wagnum,rem_month,kod_vrab,neis1_kod,neis2_kod,neis3_kod,mod1_kod,mod2_kod,mod3_kod,mod4_kod,mod5_kod,mod6_kod,mod7_kod,road_id_send,gr_probeg,por_probeg,st_id_send
22336,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,16,68291,31902,4386
22336,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,16,68291,31902,4386
12745,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,30368,13496,23
12745,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,3,30368,13496,385
3441,2022-10-01,3,14,98,54,7,4,2,0,0,0,0,16,43787,11597,4147
5234,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,3,84131,32498,451
5234,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,3,84131,32498,451
3615,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,37,48344,6866,9519
3615,2022-10-01,3,60,98,54,7,4,2,0,0,0,0,37,48344,6866,9519
3687,2022-10-01,3,14,98,54,7,4,2,0,0,0,0,16,25773,8757,4147
3687,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,16,25773,8830,4169
3701,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,16,33744,11382,4169
26289,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,16,90361,41412,4247
26289,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,90361,41412,4169
3672,2022-10-01,3,0,98,54,4,4,2,0,0,0,0,11,40505,5666,2116
29055,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,38,82210,44243,10391
29055,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,38,82210,44148,10386
20813,2022-10-01,2,101,98,54,7,4,2,0,0,0,0,38,55799,32676,10404
20813,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,38,55799,32676,10404
17287,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,16,58146,25911,4420
17287,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,16,58146,25918,4421
21062,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,3,100815,52105,392
21062,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,3,100815,52105,392
6771,2022-10-01,2,37,98,54,7,4,2,0,0,0,0,28,123585,19268,6321
6771,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,28,123585,19268,6321
25476,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,29,91570,36615,6996
25476,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,29,91570,36615,6996
19412,2022-10-01,3,33,2,54,7,4,2,0,0,0,0,28,60029,21953,5870
19412,2022-10-01,3,0,98,54,2,4,2,0,0,0,0,28,60029,21953,5870
6205,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,16,81200,28799,4386
6205,2022-10-01,3,0,98,54,1,4,2,0,0,0,0,16,81200,28799,4386
6205,2022-10-01,2,38,98,54,7,4,2,0,0,0,0,16,81200,28799,4386
6205,2022-10-01,3,6,24,54,7,4,2,0,0,0,0,16,81200,28799,4386
14600,2022-10-01,3,60,98,54,7,4,2,0,0,0,0,38,54991,23830,10016
14600,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,38,54991,23830,10016
20462,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,88757,47029,4169
20462,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,16,88757,47029,4247
12935,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,76420,27247,4169
12935,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,16,76420,27247,4247
22488,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,87334,42058,23
22488,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,3,87334,42058,385
10979,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,38,101565,50382,10343
24352,2022-10-01,3,36,98,54,7,4,2,0,0,0,0,38,99256,51235,9737
24352,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,38,99256,51235,9737
26242,2022-10-01,3,131,92,54,7,4,2,0,0,0,0,44,97190,53573,12413
28118,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,3,93721,47169,385
28118,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,93721,47169,23
22156,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,40,83350,33768,10847
22156,2022-10-01,2,88,98,54,7,4,2,0,0,0,0,40,83350,33768,10846
27394,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,98201,47722,155
27394,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,3,98201,47722,155
31930,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,28,55295,25315,6152
31930,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,28,55295,25319,6151
14776,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,38,75570,38807,10016
14776,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,28,79342,39015,6151
14776,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,28,79342,39011,6152
14776,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,38,75570,38807,10016
25232,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,3,84268,52007,385
25232,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,84268,52007,23
27114,2022-10-01,3,0,98,54,2,4,2,0,0,0,0,38,90463,42801,10391
27114,2022-10-01,3,33,96,54,7,4,2,0,0,0,0,38,90463,42693,10389
13743,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,36,32783,10378,8502
7106,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,42,69133,32982,11413
7106,2022-10-01,3,0,98,54,2,4,2,0,0,0,0,42,70094,32982,11464
7106,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,42,69133,32982,11305
7106,2022-10-01,3,19,96,54,7,4,2,0,0,0,0,42,70094,32982,11464
7435,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,38,52187,30091,9965
7435,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,38,52187,30091,9965
12570,2022-10-01,3,33,98,54,7,4,2,0,0,0,0,16,69009,44405,4171
12570,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,69009,44414,4169
12570,2022-10-01,2,33,98,54,7,4,2,0,0,0,0,16,69009,44414,4169
12570,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,16,69009,44414,4169
21444,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,30,93193,54653,7161
21444,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,30,93193,54667,12627
24494,2022-10-01,2,88,98,54,7,4,2,0,0,0,0,16,105172,49215,4247
24494,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,105172,49215,4169
28650,2022-10-01,3,36,98,54,7,4,2,0,0,0,0,38,91742,42158,9737
28650,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,38,91742,42158,9737
30897,2022-10-01,2,38,98,54,7,4,2,0,0,0,0,28,50803,39212,4789
30897,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,28,50803,39212,4789
20597,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,3,97652,53780,594
20597,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,3,97652,53780,594
9757,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,42,90641,38909,11464
9757,2022-10-01,3,0,98,54,4,4,2,0,0,0,0,42,90641,38909,11464
22487,2022-10-01,2,37,74,54,7,4,2,0,0,0,0,29,59458,38475,12623
22487,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,29,59458,38529,6642
23444,2022-10-01,3,125,98,54,7,4,2,0,0,0,0,43,,,11891
23444,2022-10-01,3,0,98,54,2,4,2,0,0,0,0,43,,,11891
20090,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,38,17804,11195,9737
20090,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,38,17804,11195,9737
20090,2022-10-01,3,36,98,54,7,4,2,0,0,0,0,38,17804,11195,9737
20090,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,38,17804,11195,9737
11835,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,11,68175,23406,1949
11835,2022-10-01,3,0,98,54,4,4,2,0,0,0,0,11,68175,23436,1862
25201,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,37,101808,49654,12649
25201,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,37,101808,49654,12647
30798,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,16,73288,49738,4386
30798,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,16,73288,49738,4421
2449,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,31,37951,24539,22
2449,2022-10-01,3,32,98,54,7,4,2,0,0,0,0,31,,,22
2449,2022-10-01,3,32,98,54,7,4,2,0,0,0,0,31,37951,24539,22
33199,2022-10-01,2,88,98,54,7,4,2,0,0,0,0,38,59678,51055,10389
20073,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,16,61135,33422,4169
20073,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,16,61135,33422,4131
4884,2022-10-01,3,0,98,54,4,4,2,0,0,0,0,11,65674,31817,2115
5073,2022-10-01,3,19,95,54,7,4,2,0,0,0,0,42,74216,30450,11619
5073,2022-10-01,3,0,98,54,1,4,2,0,0,0,0,42,74359,30450,11619
25282,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,36,107461,39048,8342
28821,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,38,82448,50984,10016
28821,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,38,82448,50984,10016
2186,2022-10-01,3,14,98,54,7,4,2,0,0,0,0,16,80986,27852,4147
2186,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,16,80986,27925,4169
22978,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,37,30581,9127,12648
22978,2022-10-01,3,36,98,54,7,4,2,0,0,0,0,37,30581,9127,12648
16483,2022-10-01,3,58,95,54,7,4,2,0,0,0,0,15,105661,39870,3735
16483,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,15,105661,39870,3735
29831,2022-10-01,2,48,98,54,7,4,2,0,0,0,0,3,91360,30839,162
29831,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,91360,30839,162
32759,2022-10-01,2,0,98,54,4,4,2,0,0,0,0,11,31357,12389,2210
32759,2022-10-01,2,33,98,54,7,4,2,0,0,0,0,11,31357,12389,2210
1707,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,28,25904,6423,4790
1707,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,28,25904,6423,4790
1070,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,3,64470,21470,848
1070,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,3,64470,21470,848
1424,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,28,72606,21348,6321
1424,2022-10-01,2,37,98,54,7,4,2,0,0,0,0,28,72606,21348,6321
1839,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,16,136374,35764,4169
1839,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,16,136374,35691,4147
1870,2022-10-01,3,14,98,54,7,4,2,0,0,0,0,16,110416,23525,4147
1870,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,16,110416,23598,4131
1900,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,16,119268,25926,4101
1900,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,16,119268,25926,4101
1930,2022-10-01,3,0,98,54,3,4,2,0,0,0,0,11,96946,29901,2199
1930,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,11,96946,29893,3178
5447,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,82634,24300,155
5447,2022-10-01,2,88,98,54,7,4,2,0,0,0,0,3,82634,24300,155
7231,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,3,74906,42689,848
7231,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,3,74906,42689,848
7165,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,38,87282,22258,9737
7165,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,38,87282,22253,9749
6488,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,6759,4718,4114
6488,2022-10-01,2,94,98,54,7,4,2,0,0,0,0,16,6759,4718,4114
6525,2022-10-01,3,33,95,54,7,4,2,0,0,0,0,37,91549,15847,9275
6525,2022-10-01,3,0,98,54,1,4,2,0,0,0,0,37,91549,15847,9275
6736,2022-10-01,3,50,95,54,7,4,2,0,0,0,0,43,53143,15175,12055
5529,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,41722,11485,848
5529,2022-10-01,2,99,98,54,7,4,2,0,0,0,0,3,41722,11485,848
6381,2022-10-01,3,0,98,54,1,4,2,0,0,0,0,30,1552,894,7523
7443,2022-10-01,2,94,98,54,7,4,2,0,0,0,0,16,65632,28469,4415
7443,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,65632,28562,4386
5800,2022-10-01,3,19,96,54,7,4,2,0,0,0,0,38,24658,9665,9726
5800,2022-10-01,3,0,98,54,2,4,2,0,0,0,0,38,24815,9665,9737
13808,2022-10-01,3,0,98,54,4,4,2,0,0,0,0,15,114978,40263,4025
13808,2022-10-01,3,26,95,54,7,4,2,0,0,0,0,15,114155,40263,12602
8133,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,25,42754,10652,5380
8133,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,25,42754,10652,12611
8133,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,25,42754,10652,5380
8143,2022-10-01,3,32,98,54,7,4,2,0,0,0,0,42,50108,7495,11464
8160,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,25,17552,5529,5295
8160,2022-10-01,2,37,98,54,7,4,2,0,0,0,0,25,17552,5529,5524
8160,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,25,17552,5529,5524
8160,2022-10-01,3,37,98,54,7,4,2,0,0,0,0,25,17552,5529,5524
8163,2022-10-01,3,0,98,54,1,4,2,0,0,0,0,42,91033,43802,11305
8195,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,44,63872,20736,12377
8195,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,44,63872,20736,12377
8654,2022-10-01,2,97,98,54,7,4,2,0,0,0,0,16,60788,19509,4114
8654,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,60788,19509,4114
8698,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,25,78837,36017,4958
8698,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,25,78837,36047,12606
8455,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,26,69196,20643,22
8460,2022-10-01,3,7,98,54,7,4,2,0,0,0,0,25,64809,19345,5722
8460,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,25,64809,19345,5722
10547,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,38,45416,18905,10016
10547,2022-10-01,2,101,98,54,7,4,2,0,0,0,0,38,45148,18905,10389
10547,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,38,45148,18905,10389
10547,2022-10-01,3,60,98,54,7,4,2,0,0,0,0,38,45416,18905,10016
11701,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,38,28371,24848,10016
11701,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,38,28371,24848,10016
11884,2022-10-01,3,88,95,54,7,4,2,0,0,0,0,16,25267,14429,4519
11884,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,16,25267,14429,4519
11892,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,44,83464,37139,12377
11892,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,44,83464,37139,12377
13660,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,36,91500,42783,8371
13660,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,36,91500,42783,8371
14941,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,40,11580,7679,10846
14941,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,40,11580,7679,10847
14947,2022-10-01,3,19,95,54,7,4,2,0,0,0,0,38,99143,47821,10522
7941,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,36123,9008,848
7941,2022-10-01,2,94,98,54,7,4,2,0,0,0,0,3,36123,9008,848
7947,2022-10-01,3,19,96,54,7,4,2,0,0,0,0,38,101246,43055,10150
7947,2022-10-01,3,0,98,54,2,4,2,0,0,0,0,38,101246,43055,10150
11834,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,47333,30924,4169
11834,2022-10-01,2,32,98,54,7,4,2,0,0,0,0,16,47333,30828,4144
11005,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,37,91927,49207,12647
9074,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,28,76789,24339,5877
9074,2022-10-01,3,0,98,54,1,4,2,0,0,0,0,28,76789,24349,5870
9101,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,48338,13557,4114
9101,2022-10-01,2,88,98,54,7,4,2,0,0,0,0,16,48338,13557,4114
11272,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,26897,14702,23
11272,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,3,26897,14702,385
12474,2022-10-01,3,19,96,54,7,4,2,0,0,0,0,15,100833,55781,3940
12474,2022-10-01,3,0,98,54,2,4,2,0,0,0,0,15,101105,55781,3940
12503,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,28,95234,38179,6321
12503,2022-10-01,3,125,98,54,7,4,2,0,0,0,0,28,95234,38179,6321
11120,2022-10-01,3,68,95,54,7,4,2,0,0,0,0,16,56113,34792,4264
11120,2022-10-01,3,0,98,54,1,4,2,0,0,0,0,16,56113,34806,4254
11291,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,16,29195,11963,4247
11291,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,29195,11963,4169
12828,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,3,63342,22839,385
12828,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,3,63342,22839,23
12604,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,37,81920,36296,12647
12604,2022-10-01,3,36,98,54,7,4,2,0,0,0,0,37,81920,36296,12647
12049,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,3,86658,22140,12871
12049,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,3,86658,22140,12871
12652,2022-10-01,2,102,98,54,7,4,2,0,0,0,0,28,64101,30730,6152
12652,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,28,64101,30734,6151
12119,2022-10-01,2,88,98,54,7,4,2,0,0,0,0,38,65489,42265,9737
12119,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,38,65489,42265,9737
14431,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,3,107513,40286,385
14431,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,107513,40286,23
14461,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,16,81771,41759,4421
14461,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,16,81771,41759,4421
13892,2022-10-01,2,101,98,54,7,4,2,0,0,0,0,38,49147,19458,10404
13892,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,38,49147,19458,10404
11146,2022-10-01,3,36,98,54,7,4,2,0,0,0,0,44,29021,15039,12377
11146,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,44,29021,15039,12429
10951,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,16,56287,30986,4421
10951,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,16,56287,30986,4386
9263,2022-10-01,2,31,98,54,7,4,2,0,0,0,0,28,42587,19044,6526
9263,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,28,42587,19044,6526
9282,2022-10-01,3,36,98,54,7,4,2,0,0,0,0,38,63864,23966,9726
9282,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,38,63864,23966,9726
9363,2022-10-01,3,0,98,54,1,4,2,0,0,0,0,30,47777,19894,12629
9363,2022-10-01,3,28,95,54,7,4,2,0,0,0,0,30,47777,19894,12629
11181,2022-10-01,2,121,98,54,7,4,2,0,0,0,0,40,82953,47675,10846
11181,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,40,82953,47675,10847
11213,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,38,52562,15648,10404
11213,2022-10-01,2,101,98,54,7,4,2,0,0,0,0,38,52562,15648,10404
14230,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,28,47048,24231,4789
14230,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,11,48333,24515,1803
14247,2022-10-01,2,88,98,54,7,4,2,0,0,0,0,28,107474,38642,6152
14247,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,28,107474,38646,6151
10781,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,29,52648,29965,6871
10781,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,29,52648,30023,6864
12214,2022-10-01,3,36,98,54,7,4,2,0,0,0,0,38,84181,58529,9737
12214,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,38,84181,58559,9737
12793,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,38,33457,11972,10016
12793,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,38,33457,11972,10016
9657,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,30,105607,42209,12627
9657,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,29,105607,40911,6736
9674,2022-10-01,2,99,98,54,7,4,2,0,0,0,0,16,57014,25999,4114
9674,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,57014,25999,4114
14573,2022-10-01,3,37,98,54,7,4,2,0,0,0,0,38,78585,25284,9726
14573,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,38,78585,25284,9726
13992,2022-10-01,2,88,98,54,7,4,2,0,0,0,0,40,12874,15219,10846
13992,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,40,12874,15219,10847
18271,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,36,80779,42825,8624
18271,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,36,80779,42786,8595
11432,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,36,62144,25167,8624
11432,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,36,62144,25167,8624
18319,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,3,45134,27662,385
18319,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,45134,27662,385
11507,2022-10-01,2,88,98,54,7,4,2,0,0,0,0,16,6860,3776,4247
11507,2022-10-01,2,88,98,54,7,4,2,0,0,0,0,16,8739,5683,4247
11507,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,6860,3776,4169
11507,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,8739,5683,4169
15955,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,38,6672,2391,9965
15955,2022-10-01,3,14,98,54,7,4,2,0,0,0,0,38,6672,2391,9965
15956,2022-10-01,2,37,98,54,7,4,2,0,0,0,0,25,11974,5722,5208
15956,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,25,11974,5722,5295
16769,2022-10-01,3,0,98,54,2,4,2,0,0,0,0,28,39483,11671,5870
14803,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,3,29375,5976,12871
14803,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,3,29375,5976,12871
16990,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,3,50188,19711,385
16990,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,50188,19711,23
18161,2022-10-01,3,14,98,54,7,4,2,0,0,0,0,15,41444,21841,3544
18161,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,15,41444,21841,3544
18166,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,3,61251,22135,385
18166,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,61251,22135,23
15462,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,16,48371,16842,4247
15462,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,16,48371,16842,4169
15579,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,3,110318,43358,392
15579,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,3,110318,43358,392
17049,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,28,37557,19445,6151
17049,2022-10-01,2,36,98,54,7,4,2,0,0,0,0,28,37557,19441,6152
17057,2022-10-01,3,31,98,54,7,4,2,0,0,0,0,11,62863,30137,1862
17057,2022-10-01,3,0,98,54,4,4,2,0,0,0,0,11,62863,30137,1862
19915,2022-10-01,3,0,98,54,4,4,2,0,0,0,0,36,43000,9891,12645
19915,2022-10-01,3,19,96,54,7,4,2,0,0,0,0,36,43000,9891,12645
19708,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,11,31871,13184,1752
19708,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,11,31871,13184,1752
17746,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,29,64019,41687,6669
17746,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,29,64019,41687,6642
17774,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,3,45372,19591,12871
17774,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,3,45372,19591,12871
17281,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,7493,4742,385
17281,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,3,7493,4742,385
19963,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,99945,40402,23
19963,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,3,101056,41948,162
19963,2022-10-01,2,95,98,54,7,4,2,0,0,0,0,3,99945,40402,385
19963,2022-10-01,2,36,98,54,7,4,2,0,0,0,0,3,101056,41948,162
19969,2022-10-01,3,6,98,54,7,4,2,0,0,0,0,3,22703,6161,392
19969,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,3,22703,6161,392
19972,2022-10-01,3,0,98,54,1,4,2,0,0,0,0,38,29619,11129,9965
19972,2022-10-01,3,19,95,54,7,4,2,0,0,0,0,38,29619,11129,9965
20111,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,40,50965,26416,10846
20111,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,40,50965,26416,10847
19788,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,44,52615,16345,12429
19788,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,44,52615,16163,12358
19819,2022-10-01,3,0,98,54,1,4,2,0,0,0,0,44,102198,20696,12429
17565,2022-10-01,3,58,96,54,7,4,2,0,0,0,0,31,,,22
17565,2022-10-01,3,58,96,54,7,4,2,0,0,0,0,31,17821,6687,22
17565,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,31,17821,6687,22
17610,2022-10-01,3,37,98,54,7,4,2,0,0,0,0,38,9474,4273,10441
17610,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,38,9474,4273,10522
17610,2022-10-01,3,0,98,54,7,4,2,0,0,0,0,38,9474,4273,10522
17610,2022-10-01,3,33,96,54,7,4,2,0,0,0,0,38,9474,4273,10441
19995,2022-10-01,5,0,98,54,7,4,2,0,0,0,0,11,79953,47778,2199
19995,2022-10-01,3,0,98,54,4,4,2,0,0,0,0,11,79953,47778,2199
19995,2022-10-01,3,2,98,54,7,4,2,0,0,0,0,11,79953,47778,2210
20005,2022-10-01,3,0,98,54,1,4,2,0,0,0,0,40,54091,31047,11036
20005,2022-10-01,3,37,74,51,7,4,2,0,0,0,0,40,54091,31047,11036
20056,2022-10-01,2,121,98,54,7,4,2,0,0,0,0,40,32341,24529,10846
20056,2022-10-01,2,0,98,54,7,4,2,0,0,0,0,40,32341,24529,10847
