wagnum,rem_month,rod_id,model,st_id_send,st_id_rem,distance
13831,1667174400,1,12-132,10016,10150,314
30220,1667174400,1,12-132,6152,6279,104
25302,1667174400,1,12-132-03,6152,6279,82
6329,1667174400,0,11-276,5722,5722,28
25129,1667174400,1,12-1303-01,6152,6279,25
24422,1667174400,1,12-1704-04,6152,6279,28
33928,1667174400,1,12-296-01,6152,6279,83
24559,1667174400,1,12-132,6152,6279,47
20366,1667174400,1,12-132-03,6152,6279,84
13753,1667174400,1,12-132,6152,6279,36
28756,1667174400,1,12-9788-01,6153,6279,12
33527,1667174400,1,12-1303-01,6152,6279,117
30405,1667174400,1,12-132,6152,6279,45
10391,1667174400,1,12-132-03,6152,6279,71
22690,1667174400,1,12-132,6152,6279,31
13765,1667174400,1,12-132,6152,6279,81
22522,1667174400,1,12-1303-01,6152,6279,29
23950,1667174400,1,12-132,6152,6279,61
22269,1667174400,1,12-132,6152,6279,121
32692,1667174400,1,12-132,6152,6279,91
26891,1667174400,1,12-132,6152,6279,65
25729,1667174400,1,12-132-03,6152,6279,60
25834,1667174400,1,12-132-03,10480,10364,330
1790,1667174400,0,11-2135-01,8364,8359,303
33848,1667174400,1,12-196-02,12380,11305,80
26902,1667174400,1,12-132,12387,10364,34
14842,1667174400,1,12-132,2986,12594,184
25027,1667174400,1,12-132,2734,12594,255
21281,1667174400,1,12-1303-01,2401,2400,136
7005,1667174400,0,11-280,2941,12591,122
28974,1667174400,1,12-132,6152,4790,348
25263,1667174400,1,12-296-01,6152,4790,352
4154,1667174400,0,11-2135-01,11147,11127,1898
922,1667174400,0,11-1807-01,11666,11666,78
326,1667174400,0,11-280,12212,10364,5170
25728,1667174400,1,12-132-03,6152,6279,96
11853,1667174400,1,12-132,7760,7760,687
21830,1667174400,1,12-132,8585,12644,205
23500,1667174400,1,12-132,8371,12644,116
22403,1667174400,1,12-132,8921,8693,184
4165,1667174400,0,11-2135-01,12648,12649,359
1030,1667174400,0,11-1807-01,5352,5295,14
25626,1667174400,1,12-132-03,10016,12651,298
1161,1667174400,0,11-1807-01,498,497,162
25392,1667174400,1,12-132,8117,8693,483
26124,1667174400,1,12-132-03,216,211,225
26956,1667174400,1,12-132,12393,10364,183
26898,1667174400,1,12-132,12380,10364,209
4033,1667174400,0,11-9962,12397,10364,5793
240,1667174400,0,11-280,10950,10364,924
16131,1667174400,0,11-280,12086,11305,4916
31183,1667174400,1,12-132,9048,12649,326
24635,1667174400,0,11-1807-01,11833,10364,3224
33934,1667174400,1,12-296-01,4993,4992,4775
27914,1667174400,1,12-132-03,13003,2530,5
1815,1667174400,0,11-2135-01,13003,2957,712
29810,1667174400,1,12-132,13003,2530,44
6383,1667174400,0,11-276,12402,11464,31
28355,1667174400,1,12-132,10950,10441,913
24106,1667174400,1,12-9085,10950,10737,409
27134,1667174400,1,12-132,6629,6876,489
21684,1667174400,1,12-132,4420,4387,177
21278,1667174400,1,12-1303-01,6152,6279,54
24848,1667174400,1,12-132,4420,4387,214
5200,1667174400,0,11-9962,12042,12042,1423
16509,1667174400,0,11-270,10049,10049,359
28924,1667174400,1,12-4102,216,392,55
4392,1667174400,0,11-9962,10548,10548,103
24041,1667174400,1,12-296-01,434,392,11
16078,1667174400,0,11-280,12380,10049,5397
8815,1667174400,0,11-286,4943,4943,359
4024,1667174400,0,11-9962,3691,12598,6032
21241,1667174400,1,12-1303-01,9050,12647,36
26985,1667174400,1,12-132,4420,4387,216
23955,1667174400,1,12-132,8371,12647,95
10890,1667174400,1,12-132,494,392,43
27667,1667174400,1,12-132,1399,392,31
28497,1667174400,1,12-132,8371,8371,277
22592,1667174400,1,12-9766,8371,8371,278
24664,1667174400,0,11-7038,12944,4387,41
10270,1667174400,1,12-132-03,3376,12597,70
24763,1667088000,1,12-132,4789,4790,78
29882,1667088000,1,12-132,12393,10364,146
26907,1667088000,1,12-132,12386,11891,79
28288,1667088000,1,12-132,10216,10150,90
9133,1667088000,0,11-286,5750,12616,525
26088,1667088000,1,12-132-03,4420,12595,6392
28512,1667088000,1,12-132,4420,4391,143
258,1667088000,0,11-280,10016,10364,218
24425,1667088000,1,12-1704-04,8144,8320,221
11871,1667088000,1,12-132,4420,4387,224
24650,1667088000,0,11-7038,10165,10150,74
308,1667088000,0,11-280,11833,10049,3628
24157,1667088000,1,12-132,10016,10364,218
27262,1667088000,0,11-1807-01,5230,7117,97
29094,1667088000,1,12-132,9744,9744,81
13716,1667088000,1,12-132,10175,10150,65
21953,1667088000,1,12-132,781,392,15
27536,1667088000,1,12-9780,4992,12606,118
24809,1667088000,1,12-132,9735,9744,106
11693,1667088000,1,12-9790,1398,594,21
20677,1667088000,1,12-4102,12387,11305,13
22452,1667088000,1,12-132,12340,10364,5854
188,1667088000,0,11-280,5965,6168,472
24867,1667088000,1,12-132,4421,4387,28
33948,1667088000,1,12-296-01,10829,10829,449
30933,1667088000,1,12-132,12606,5310,309
25576,1667088000,1,12-132-03,4421,1862,39
24858,1667088000,1,12-132,11364,10364,1445
33968,1667088000,1,12-296-01,4943,4943,396
349,1667088000,0,11-280,5032,12606,151
23863,1667088000,1,12-9780,4420,4387,195
28934,1667088000,1,12-4102,4421,4391,799
29866,1667088000,1,12-132,13003,1862,466
29648,1667088000,1,12-132,781,392,68
22972,1667088000,1,12-132,486,392,27
21123,1667088000,1,12-132,4420,4387,159
27686,1667088000,1,12-132,8921,8371,314
23436,1667088000,1,12-132,3398,12597,216
25387,1667088000,1,12-132,8921,8371,267
4461,1667088000,0,11-2135-01,12584,12594,172
29941,1667088000,1,12-132,4421,4391,752
32124,1667088000,1,12-132,9048,12649,267
32957,1667088000,1,12-132,3388,8371,1477
24127,1667001600,1,12-132,6153,6279,45
28812,1667001600,1,12-1303-01,4214,4025,1397
26045,1667001600,1,12-132-03,8468,8371,55
29300,1667001600,1,12-132,498,392,52
28621,1667001600,1,12-132,781,392,11
24454,1667001600,1,12-132,4420,4025,928
7465,1667001600,0,11-286,7578,7827,314
24788,1667001600,1,12-132,4421,4387,65
22066,1667001600,1,12-132,9944,9744,499
18458,1667001600,0,11-1807-01,11747,11305,2826
20685,1667001600,1,12-4102,4421,12604,90
26976,1667001600,1,12-132,6996,7039,173
17054,1667001600,1,12-7023-02,11994,11891,925
18738,1667001600,0,11-280,4202,4025,1306
4266,1667001600,0,11-2135-01,3511,4025,922
25173,1667001600,1,12-132,3376,10364,3300
7244,1667001600,0,11-286,10950,10364,902
254,1667001600,0,11-280,9048,12649,329
28156,1667001600,1,12-132-03,12387,11305,57
25505,1667001600,1,12-132-03,8139,8693,538
8053,1667001600,0,11-286,15990,11970,30
33953,1667001600,1,12-296-01,12380,12285,70
338,1667001600,0,11-280,11491,10364,1646
4132,1667001600,0,11-2135-01,11681,11681,15
1743,1667001600,0,11-2135-01,8127,8320,226
29959,1667001600,1,12-132,498,392,77
25258,1667001600,1,12-296-01,4421,4391,167
6523,1667001600,0,11-280,4799,4790,336
21777,1667001600,1,12-132,10175,10150,88
150,1667001600,0,11-280,11681,11681,74
30459,1667001600,1,12-7023-02,498,392,19
24616,1667001600,0,11-1807-01,8574,8693,138
16137,1667001600,0,11-280,12212,11409,90
12474,1667001600,1,12-132-03,12873,12871,25
21803,1667001600,1,12-132,4420,12604,99
26498,1666915200,1,12-296-01,6153,6279,62
33398,1666915200,1,12-1303-01,4147,4025,796
29317,1666915200,1,12-132,4421,4387,63
28555,1666915200,1,12-132,4421,4387,46
19074,1666915200,0,11-280,10049,10049,95
29842,1666915200,1,12-132,4421,4391,4448
26644,1666915200,1,12-132,4421,4387,38
18254,1666915200,0,11-1807-01,5352,5310,42
27635,1666915200,1,12-132,6153,6279,84
5909,1666915200,0,11-276,5332,5581,510
33976,1666915200,1,12-532-02,4420,4387,165
12359,1666915200,1,12-132-03,4214,12597,2008
24820,1666915200,1,12-132,6153,6279,25
24238,1666915200,1,12-132,4421,4387,5
28745,1666915200,1,12-9788-01,7738,12647,860
20936,1666915200,1,12-9788-01,2252,1862,350
6411,1666915200,0,11-276,12492,12653,2728
27713,1666915200,1,12-783,12611,12611,262
19774,1666915200,0,11-286,5032,12606,78
18440,1666915200,0,11-1807-01,12920,4025,1817
19958,1666915200,1,12-132,154,154,52
21555,1666915200,1,12-783,8371,8693,254
33931,1666915200,1,12-296-01,6185,6185,237
26020,1666915200,1,12-132-03,9913,12651,695
21163,1666915200,1,12-132,6995,6876,235
26092,1666915200,1,12-132-03,4421,4025,134
28424,1666915200,1,12-132,8371,8693,216
29804,1666915200,1,12-132,12414,11305,19
21573,1666915200,1,12-1303-01,4421,4025,196
17934,1666915200,0,11-1807-01,10950,10737,378
33352,1666915200,1,12-196-02,9111,10150,1906
7055,1666915200,0,11-1807,15990,11409,59
29417,1666915200,1,12-132,6153,6279,39
19721,1666915200,0,11-286,10150,10150,22
25244,1666915200,1,12-296-01,2935,2935,217
27160,1666915200,1,12-132,12355,11891,53
4252,1666915200,0,11-2135-01,11004,10737,449
29104,1666915200,1,12-132,4420,4391,139
23717,1666915200,1,12-1704-04,9448,12649,839
4338,1666915200,0,11-2135-01,5264,12629,1519
20014,1666915200,1,12-296-01,4421,4391,2915
32954,1666915200,1,12-132,4421,4391,2723
25415,1666915200,1,12-132,12596,12591,307
10291,1666915200,1,12-132-03,6995,12644,1741
15494,1666915200,1,12-132,4789,4789,86
29339,1666915200,1,12-132,4420,2530,87
14935,1666915200,1,12-132,4420,4391,157
26744,1666915200,1,12-132,9544,12647,51
28902,1666915200,1,12-295,4420,4391,186
28640,1666915200,1,12-132,4420,4391,136
12420,1666915200,1,12-132-03,6153,6279,27
26800,1666915200,1,12-132,4420,4391,216
23970,1666915200,1,12-132,9546,9546,671
14938,1666915200,1,12-132,7547,7547,1132
26267,1666915200,1,12-600-05,6996,6876,296
27504,1666828800,1,12-9766,3075,12591,472
25004,1666828800,1,12-132,5310,5310,80
33467,1666828800,1,12-1303-01,12651,12651,48
29150,1666828800,1,12-4102,4421,4391,2722
284,1666828800,0,11-280,4943,12606,35
26508,1666828800,1,12-9085,10343,10364,174
9172,1666828800,0,11-286,12042,11891,1396
4209,1666828800,0,11-9962,5229,5295,209
22042,1666828800,1,12-132,2232,12594,246
4977,1666828800,0,11-2135-01,5204,5204,208
4294,1666828800,0,11-2135-01,4943,12627,1147
16483,1666828800,0,11-270,3823,3735,128
11862,1666828800,1,12-600-02,12382,11891,53
25965,1666828800,1,12-132-03,155,1221,23
5005,1666828800,0,11-2135-01,10177,10150,107
25719,1666828800,1,12-132-03,8371,8371,174
4405,1666828800,0,11-9962,7235,12629,186
10155,1666828800,1,12-132-03,5275,5581,602
1749,1666828800,0,11-2135-01,5853,6168,477
20596,1666828800,1,12-4102,6152,4789,378
26706,1666828800,1,12-132,10016,10364,210
18660,1666828800,0,11-280,6629,6629,915
28927,1666828800,1,12-4102,3082,12594,248
21139,1666828800,1,12-1704-04,10016,10364,196
1900,1666828800,0,11-2135-01,2869,4101,91
33279,1666828800,1,12-196-02,4420,6279,1047
23816,1666828800,1,12-132,4421,4421,54
21295,1666828800,1,12-9780,4254,2400,20
29436,1666828800,1,12-132,4421,4387,17
24961,1666828800,1,12-1303-01,7668,7668,1229
5907,1666828800,0,11-276,12322,12320,1318
15945,1666828800,0,11-280,498,3940,103
6423,1666828800,0,11-276,5915,5870,264
27259,1666828800,1,12-132,8618,392,90
990,1666828800,0,11-1807-01,11377,11381,15
23988,1666828800,1,12-132,12349,11305,5928
28499,1666828800,1,12-132,4421,4387,34
27252,1666828800,1,12-7023-02,12349,11305,5936
12436,1666828800,1,12-132-03,4420,12586,29
26196,1666828800,1,12-132-03,498,392,85
13635,1666828800,1,12-132-03,1399,392,7
25799,1666828800,1,12-132-03,8585,8371,257
6338,1666828800,0,11-276,10950,10737,380
24720,1666828800,1,12-132,4421,4387,84
15606,1666828800,1,12-132,4421,4387,25
23711,1666828800,1,12-1704-04,12393,11915,5945
23720,1666828800,1,12-1704-04,4420,392,90
643,1666828800,0,11-286,498,392,9
27961,1666828800,1,12-132-03,4420,392,25
24645,1666828800,0,11-7038,8127,8320,175
33501,1666828800,1,12-1303-01,4421,2082,570
23828,1666828800,1,12-132,4421,4391,84
5771,1666742400,0,11-276,1953,3457,822
19041,1666742400,0,11-280,16008,10737,37
25618,1666742400,1,12-132-03,434,392,84
6404,1666742400,0,11-276,5960,6168,492
21007,1666742400,1,12-9788-01,6152,6168,168
24856,1666742400,1,12-132,4421,4387,48
25836,1666742400,1,12-132-03,4269,4101,77
19216,1666742400,0,11-286,2174,12594,91
33421,1666742400,1,12-1303-01,4421,2530,40
28364,1666742400,1,12-132,434,594,45
21305,1666742400,1,12-9780,10389,10364,151
32307,1666742400,1,12-132,10829,10364,443
14620,1666742400,1,12-132,4420,1414,6
26182,1666742400,1,12-132-03,3388,12645,1520
21597,1666742400,1,12-132,6152,6168,146
26411,1666742400,1,12-296-01,4421,2661,62
21335,1666742400,1,12-783,4420,2530,41
15483,1666742400,1,12-132,4420,2530,27
33920,1666742400,1,12-296-01,10384,10273,137
27226,1666742400,1,12-7023-02,12941,12606,19
28997,1666742400,1,12-1302,4420,2661,3
21971,1666742400,1,12-132,10829,10364,381
1013,1666742400,0,11-1807-01,10165,10150,91
13285,1666742400,1,12-132-03,2199,12591,486
28322,1666742400,1,12-132,4420,1862,90
9967,1666742400,1,12-132,4421,4391,60
17027,1666742400,1,12-7023-02,8865,8865,167
944,1666742400,0,11-1807-01,3956,3940,77
28842,1666742400,1,12-1303-01,498,392,94
27917,1666742400,1,12-132-03,4789,12620,106
28503,1666742400,1,12-132,498,392,74
26951,1666742400,1,12-132,10829,10364,392
21847,1666742400,1,12-132,8769,10364,1686
21778,1666742400,1,12-132,4420,2530,98
26666,1666742400,1,12-132,12387,12267,7
32289,1666742400,1,12-132,9740,9744,37
25193,1666742400,1,12-132,3277,9744,49
27762,1666742400,1,12-9766,6152,6168,101
26536,1666742400,1,12-783,10338,10338,164
9526,1666742400,0,11-286,9410,9275,1054
176,1666742400,0,11-280,6408,4695,338
6984,1666742400,0,11-280,5032,5032,80
33858,1666742400,1,12-196-02,6152,6279,84
26393,1666742400,1,12-1704-04,12387,11915,19
440,1666742400,0,11-280,5344,5344,1546
1750,1666742400,0,11-2135-01,12437,12267,408
23213,1666656000,1,12-132,2366,12594,390
19211,1666656000,0,11-286,430,430,66
24449,1666656000,1,12-132,4421,4025,221
28833,1666656000,1,12-1303-01,4421,4025,155
12017,1666656000,1,12-132-03,6152,7039,47
28501,1666656000,1,12-132,4421,4391,2947
20737,1666656000,1,12-4102,10273,10273,102
27726,1666656000,1,12-9766,4420,4387,141
28548,1666656000,1,12-132,4421,4387,65
26579,1666656000,1,12-132,6152,6168,101
24135,1666656000,1,12-132,6152,5870,243
29223,1666656000,1,12-4102,4420,4391,208
29216,1666656000,1,12-4102,6152,5870,249
13760,1666656000,1,12-132,4421,4387,86
25833,1666656000,1,12-132-03,6152,6168,174
19370,1666656000,0,11-286,6669,6669,936
25766,1666656000,1,12-132-03,4421,2082,596
33772,1666656000,1,12-1303-01,6152,7039,90
33460,1666656000,1,12-1303-01,4421,4025,183
22412,1666656000,1,12-132,6152,6876,202
26856,1666656000,1,12-132,4421,2082,90
21078,1666656000,1,12-9788-01,6152,6168,175
29448,1666656000,1,12-132,10016,10364,225
24180,1666656000,1,12-132,4421,12586,40
22842,1666656000,1,12-132,6152,6168,145
6724,1666656000,0,11-280,12212,12212,1995
27148,1666656000,1,12-132,4421,4025,199
26322,1666656000,1,12-132,12202,10507,56
23572,1666656000,1,12-132,6152,7039,51
4071,1666656000,0,11-2135-01,11212,11681,1567
10338,1666656000,1,12-132-03,4420,4025,904
33962,1666656000,1,12-296-01,4421,2530,15
13593,1666656000,1,12-132-03,4421,2530,98
26257,1666656000,1,12-600-05,486,392,18
595,1666656000,0,11-1807,12212,11970,2024
27692,1666656000,1,12-1704-04,4421,4391,2700
24866,1666656000,1,12-132,6152,7039,28
25458,1666656000,1,12-132-03,12393,11775,57
23907,1666656000,1,12-132,4420,4391,211
10639,1666656000,1,12-132,12387,11891,85
22139,1666656000,1,12-132,12202,11891,3
6459,1666656000,0,11-276,6642,7117,980
4100,1666656000,0,11-2135-01,498,497,116
32875,1666656000,1,12-132,155,155,69
27399,1666656000,1,12-132,6152,5870,283
6407,1666656000,0,11-276,12202,11891,15
6334,1666656000,0,11-276,10950,10737,354
7232,1666656000,0,11-286,12212,11891,1970
26539,1666656000,1,12-783,12387,11891,49
4090,1666656000,0,11-2135-01,6369,6168,388
26792,1666656000,1,12-132,6152,5870,229
27614,1666656000,1,12-132,6152,5870,285
25098,1666656000,1,12-1303-01,4421,4025,203
24056,1666656000,1,12-296-01,13003,2530,94
6694,1666656000,0,11-280,12607,3457,1527
25314,1666656000,1,12-132-03,781,594,25
14735,1666656000,1,12-132,12393,11891,70
28652,1666656000,1,12-132,7602,7827,410
16845,1666656000,1,12-7023-02,12387,11891,30
28377,1666656000,1,12-600-08,6152,6168,168
14645,1666656000,1,12-132,4420,4387,219
22638,1666656000,1,12-9766,4421,4387,64
24074,1666656000,1,12-296-01,6152,6168,194
29212,1666656000,1,12-4102,4421,4387,86
21328,1666656000,1,12-7023-02,6152,5870,243
27906,1666656000,1,12-132-03,162,162,11
20704,1666656000,1,12-4102,12393,11891,54
4241,1666656000,0,11-2135-01,10950,10737,384
27066,1666656000,1,12-132-03,3398,12598,1456
21533,1666656000,1,12-783,4420,4387,208
10870,1666656000,1,12-132,12382,11891,3
29184,1666656000,1,12-4102,4421,4387,25
21814,1666656000,1,12-132,3466,3457,122
26638,1666569600,1,12-132,4421,4101,32
27475,1666569600,1,12-132,10400,10364,86
24257,1666569600,1,12-132,6152,5870,257
19193,1666569600,0,11-286,6714,6714,745
28570,1666569600,1,12-132,10400,10364,166
28852,1666569600,1,12-1303-01,8371,8371,259
28829,1666569600,1,12-1303-01,6152,5870,295
10183,1666569600,1,12-132-03,6152,5870,283
10908,1666569600,1,12-132,6152,5870,296
13883,1666569600,1,12-132,2774,2776,378
14984,1666569600,1,12-132,6152,5870,250
29836,1666569600,1,12-132,12387,11481,33
4157,1666569600,0,11-2135-01,8977,8977,1054
24133,1666569600,1,12-132,6152,5870,243
33809,1666569600,1,12-1303-01,6152,5870,276
128,1666569600,0,11-280,10163,10150,65
21021,1666569600,1,12-9788-01,11528,10364,1821
24726,1666569600,1,12-132,6152,5870,237
16998,1666569600,1,12-7023-02,12387,11305,85
10004,1666569600,1,12-600-05,12387,11305,31
24009,1666569600,1,12-132,6152,5870,257
25814,1666569600,1,12-132-03,155,155,76
4212,1666569600,0,11-9962,3815,3457,407
33508,1666569600,1,12-1303-01,12202,11481,542
4110,1666569600,0,11-2135-01,5230,5295,25
33829,1666569600,1,12-1303-01,6152,6168,112
30165,1666569600,1,12-132,498,392,78
32132,1666569600,1,12-132,10016,10364,252
397,1666569600,0,11-280,11491,10049,2034
26172,1666569600,1,12-132-03,4421,12597,76
13218,1666569600,1,12-132-03,10950,10364,941
21235,1666569600,1,12-1303-01,8456,12644,113
33725,1666569600,1,12-196-02,216,80,82
31196,1666569600,1,12-132,4421,4387,46
33453,1666569600,1,12-1303-01,6153,6279,21
29272,1666569600,1,12-132,498,392,78
770,1666569600,0,11-1807-01,11833,11891,718
4327,1666569600,0,11-2135-01,12202,12200,96
20701,1666569600,1,12-4102,6152,6168,176
30344,1666569600,1,12-132,447,392,37
25208,1666569600,1,12-132,12586,12586,7
491,1666569600,0,11-1807,12202,11891,95
28741,1666569600,1,12-9788-01,4421,12597,25
20919,1666569600,1,12-9788-01,4421,4700,82
28015,1666569600,1,12-132-03,4420,12597,780
29121,1666569600,1,12-955,498,451,13
26274,1666569600,1,12-600-05,10348,10364,148
25904,1666569600,1,12-132-03,6152,6168,160
23757,1666569600,1,12-132,6152,6876,21
27079,1666569600,1,12-132-03,6152,6168,169
25941,1666569600,1,12-132-03,6152,5870,228
9242,1666569600,0,11-286,5612,5581,228
21109,1666569600,1,12-1303-01,3272,1862,477
26899,1666569600,1,12-132,10016,10364,235
24767,1666569600,1,12-132,6152,6168,166
13253,1666569600,1,12-132-03,4420,12597,728
19979,1666569600,1,12-132,10016,10364,245
27175,1666569600,1,12-132,6152,7004,577
23228,1666569600,1,12-132,6152,6168,185
22639,1666569600,1,12-132,498,392,61
28303,1666569600,1,12-132-03,6855,6794,77
12587,1666569600,1,12-132-03,10375,10507,234
24321,1666569600,1,12-132,7053,6876,345
15515,1666569600,1,12-132,6996,6876,228
15080,1666569600,1,12-132,3194,12594,435
33485,1666569600,1,12-1303-01,6152,5870,259
20910,1666569600,1,12-9788-01,4420,4101,54
21716,1666569600,1,12-132,6152,5870,283
28504,1666569600,1,12-132,4421,4101,44
22105,1666569600,1,12-132,6152,5870,277
28135,1666569600,1,12-132-03,6152,6168,138
27979,1666569600,1,12-132-03,4421,2661,29
4691,1666569600,0,11-2135-01,13003,2400,484
14990,1666569600,1,12-132,10375,10364,150
24153,1666569600,1,12-132,6152,5870,291
25723,1666569600,1,12-132-03,11412,10273,1387
17286,1666569600,1,12-132,1949,2400,314
25961,1666569600,1,12-132-03,6152,7004,1157
33412,1666569600,1,12-1303-01,2199,2661,224
22704,1666569600,1,12-132,7333,7333,443
9918,1666483200,1,12-132,6257,6168,279
18126,1666483200,1,12-132,6152,6168,182
28396,1666483200,1,12-600-02,6152,6279,65
6701,1666483200,0,11-280,16008,10150,778
33373,1666483200,1,12-196-02,4420,6321,1083
11210,1666483200,1,12-132,12387,11305,85
28308,1666483200,1,12-132,6152,6168,200
27671,1666483200,1,12-132,6152,6279,81
33869,1666483200,1,12-196-02,12380,11305,7
18155,1666483200,1,12-132,6152,6279,62
24537,1666483200,1,12-132,11528,10364,1846
28149,1666483200,1,12-132-03,6152,6279,34
26815,1666483200,1,12-132,392,392,18
27568,1666483200,1,12-132,6152,6279,72
